	Description	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	STRING-400	Krogan	Krogan	Krogan	Krogan	Krogan	Krogan
GO:0019359	nicotinamide nucleotide biosynthetic process	6/292	144/16433	0.2784862361	0.2444557311	Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.4277169541	16/323	144/16433	3.24E-07	2.66E-07	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.536299014	8/319	144/16437	0.1021405746	0.09130262614	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0019363	pyridine nucleotide biosynthetic process	6/292	144/16433	0.2784862361	0.2444557311	Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.4277169541	16/323	144/16433	3.24E-07	2.66E-07	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.536299014	8/319	144/16437	0.1021405746	0.09130262614	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:1901292	nucleoside phosphate catabolic process	7/292	183/16433	0.2865014508	0.2514915014	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.6864913518	17/323	183/16433	1.59E-06	1.30E-06	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	4.599641334	10/319	183/16437	0.05790912316	0.05176449264	Q8TEM1/P07203/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/Q9H773	NUP210/GPX1/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/DCTPP1
GO:0019362	pyridine nucleotide metabolic process	7/292	185/16433	0.2934366742	0.2575792532	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.0848649317	17/323	185/16433	1.83E-06	1.50E-06	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.150480422	8/319	185/16437	0.2370068921	0.2118585268	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0046496	nicotinamide nucleotide metabolic process	7/292	185/16433	0.2934366742	0.2575792532	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.0848649317	17/323	185/16433	1.83E-06	1.50E-06	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.150480422	8/319	185/16437	0.2370068921	0.2118585268	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0072525	pyridine-containing compound biosynthetic process	6/292	147/16433	0.2934366742	0.2575792532	Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.4108066966	16/323	147/16433	4.28E-07	3.51E-07	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.454455102	8/319	147/16437	0.1118971977	0.1000239919	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0046931	pore complex assembly	2/292	20/16433	0.2934366742	0.2575792532	Q8N1F7/Q92621	NUP93/NUP205	-1.200726653	5/323	20/16433	0.0003372938427	0.0002765263285	Q8N1F7/P49790/Q92621/Q9BTX1/P50990	NUP93/NUP153/NUP205/NDC1/CCT8	1.76844774	4/319	20/16437	0.01815094557	0.01622498213	Q4KMQ2/Q9NQC3/Q5EBL8/P52948	ANO6/RTN4/PDZD11/NUP98
GO:1902115	regulation of organelle assembly	7/292	186/16433	0.2940611969	0.2581274603	Q14980/Q96L34/Q8IW35/Q86SQ7/O43303/Q8TAP6/Q9HC77	NUMA1/MARK4/CEP97/SDCCAG8/CCP110/CEP76/CENPJ	-0.6633210678	12/323	186/16433	0.002840870475	0.002329053729	Q96L34/Q9HC77/Q8TAP6/Q86SQ7/Q8TCU4/O43303/Q8IW35/P12270/Q14204/O00444/Q9H0U4/Q14980	MARK4/CENPJ/CEP76/SDCCAG8/ALMS1/CCP110/CEP97/TPR/DYNC1H1/PLK4/RAB1B/NUMA1	1.381333633	10/319	186/16437	0.06269431593	0.0560419374	Q13283/Q9UN86/P35241/Q66GS9/Q96SN8/P61586/P37198/Q9H270/O43633/Q6NXT6	G3BP1/G3BP2/RDX/CEP135/CDK5RAP2/RHOA/NUP62/VPS11/CHMP2A/TAPT1
GO:0006732	coenzyme metabolic process	12/292	397/16433	0.310254115	0.2723416337	Q96MF6/Q8WVX9/O75746/Q8N1F7/Q96H96/Q16795/Q5SRE5/Q92621/O15504/P07108/Q8NFH5/Q9UKX7	COQ10A/FAR1/SLC25A12/NUP93/COQ2/NDUFA9/NUP188/NUP205/NUP42/DBI/NUP35/NUP50	-1.390279293	18/323	397/16433	0.007292654236	0.005978795477	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/Q4G176/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ACSF3/SEC13	0.2682210481	19/319	397/16437	0.0124036577	0.0110875284	Q96D53/Q9UDR5/Q5EBL8/Q8TEM1/O95573/P00387/Q8WVC6/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q9NZL9/P50897/Q9BU02/P52948/P78406/Q92820/Q96K12	COQ8B/AASS/PDZD11/NUP210/ACSL3/CYB5R3/DCAKD/NUP214/NUP62/NUP54/NUP88/NUP58/MAT2B/PPT1/THTPA/NUP98/RAE1/GGH/FAR2
GO:0019080	viral gene expression	7/292	189/16433	0.3107814432	0.2728045234	Q8N1F7/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50	-0.6513007861	32/323	189/16433	3.44E-19	2.82E-19	Q8N1F7/P49790/P12270/Q9UKX7/O15504/P36578/P18124/Q8NFH3/Q92621/Q9BW27/Q12769/P62906/Q8NFH5/P63220/Q02878/P61313/Q9NRG9/P62277/Q9BTX1/P46777/O75694/P55884/Q8NFH4/P47914/P60866/Q8WUM0/P40429/P62081/P62910/P62888/P55735/P27635	NUP93/NUP153/TPR/NUP50/NUP42/RPL4/RPL7/NUP43/NUP205/NUP85/NUP160/RPL10A/NUP35/RPS21/RPL6/RPL15/AAAS/RPS13/NDC1/RPL5/NUP155/EIF3B/NUP37/RPL29/RPS20/NUP133/RPL13A/RPS7/RPL32/RPL30/SEC13/RPL10	17.33366958	10/319	189/16437	0.06811861487	0.06089067396	Q9Y3U8/Q8TEM1/P13984/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	RPL36/NUP210/GTF2F2/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0072524	pyridine-containing compound metabolic process	7/292	191/16433	0.321547537	0.2822550203	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.07945221627	17/323	191/16433	2.85E-06	2.34E-06	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	5.002793959	8/319	191/16437	0.2629689585	0.2350658061	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1
GO:0046599	regulation of centriole replication	2/292	22/16433	0.3307587941	0.2903406788	Q8TAP6/Q9HC77	CEP76/CENPJ	-0.4520939235	4/323	22/16433	0.006576363821	0.005391553335	Q9HC77/Q8TAP6/Q8TCU4/O00444	CENPJ/CEP76/ALMS1/PLK4	1.279100059	3/319	22/16437	0.1146909082	0.1025212669	Q96SN8/P37198/O43633	CDK5RAP2/NUP62/CHMP2A
GO:0016052	carbohydrate catabolic process	7/292	194/16433	0.3332251796	0.2925056766	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.3058854107	16/323	194/16433	1.67E-05	1.37E-05	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	4.023097577	9/319	194/16437	0.16179456	0.1446268369	Q8TEM1/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/Q99519	NUP210/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/NEU1
GO:0051188	cofactor biosynthetic process	10/292	320/16433	0.3422852024	0.3004585812	Q96MF6/Q8N1F7/Q96H96/Q16795/Q5SRE5/Q92621/Q16595/O15504/Q8NFH5/Q9UKX7	COQ10A/NUP93/COQ2/NDUFA9/NUP188/NUP205/FXN/NUP42/NUP35/NUP50	-0.4203350416	17/323	320/16433	0.001910208761	0.001566061839	Q8N1F7/P49790/P12270/Q9UKX7/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/Q4G176/P55735	NUP93/NUP153/TPR/NUP50/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ACSF3/SEC13	1.862640664	13/319	320/16437	0.1276922672	0.1141430756	Q96D53/Q8TEM1/O95573/Q8WVC6/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q9NZL9/P50897/P52948/P78406	COQ8B/NUP210/ACSL3/DCAKD/NUP214/NUP62/NUP54/NUP88/NUP58/MAT2B/PPT1/NUP98/RAE1
GO:0072330	monocarboxylic acid biosynthetic process	10/292	324/16433	0.3645895145	0.3200373475	Q9NPA3/O75746/Q8N1F7/Q5SRE5/O94905/Q9BZF2/Q92621/O15504/Q8NFH5/Q9UKX7	MID1IP1/SLC25A12/NUP93/NUP188/ERLIN2/OSBPL7/NUP205/NUP42/NUP35/NUP50	-0.2036716348	19/323	324/16433	0.0002388081327	0.0001957839954	Q8N1F7/P49790/P12270/Q9UKX7/Q9NRB3/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/O14561/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/Q4G176/P55735	NUP93/NUP153/TPR/NUP50/CHST12/NUP42/NUP43/NUP205/NUP85/NUP160/NDUFAB1/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ACSF3/SEC13	3.00975184	12/319	324/16437	0.2239979557	0.2002299447	O14975/Q8TEM1/O95573/Q9H7Z7/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/Q12770	SLC27A2/NUP210/ACSL3/PTGES2/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/SCAP
GO:0034629	cellular protein-containing complex localization	2/292	24/16433	0.3744896621	0.3287277153	Q08AG7/Q9P209	MZT1/CEP72	0.4831636787	4/323	24/16433	0.008803760993	0.007217658304	Q9P209/Q08AG7/Q9BTX1/Q8WUM0	CEP72/MZT1/NDC1/NUP133	2.141603682						
GO:0009165	nucleotide biosynthetic process	11/292	378/16433	0.4068286743	0.3571149597	P05496/O75746/Q8N1F7/Q5SRE5/Q9Y5B8/Q92621/P25705/O15504/P08574/Q8NFH5/Q9UKX7	ATP5MC1/SLC25A12/NUP93/NUP188/NME7/NUP205/ATP5F1A/NUP42/CYC1/NUP35/NUP50	-0.3511309058	24/323	378/16433	5.67E-06	4.65E-06	P05496/P08574/P06576/Q8N1F7/P49790/P12270/Q9Y5B8/Q9UKX7/P55072/O15504/P25705/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P56381/Q4G176/P55735	ATP5MC1/CYC1/ATP5F1B/NUP93/NUP153/TPR/NME7/NUP50/VCP/NUP42/ATP5F1A/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ATP5F1E/ACSF3/SEC13	4.534057505	14/319	378/16437	0.177988591	0.159102549	P12268/Q8TEM1/O75964/O95573/Q8WVC6/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P50897/Q9UJZ1/P52948/P78406	IMPDH2/NUP210/ATP5MG/ACSL3/DCAKD/NUP214/NUP62/NUP54/NUP88/NUP58/PPT1/STOML2/NUP98/RAE1
GO:1901293	nucleoside phosphate biosynthetic process	11/292	382/16433	0.4216783704	0.3701500504	P05496/O75746/Q8N1F7/Q5SRE5/Q9Y5B8/Q92621/P25705/O15504/P08574/Q8NFH5/Q9UKX7	ATP5MC1/SLC25A12/NUP93/NUP188/NME7/NUP205/ATP5F1A/NUP42/CYC1/NUP35/NUP50	-0.345110424	24/323	382/16433	6.79E-06	5.56E-06	P05496/P08574/P06576/Q8N1F7/P49790/P12270/Q9Y5B8/Q9UKX7/P55072/O15504/P25705/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P56381/Q4G176/P55735	ATP5MC1/CYC1/ATP5F1B/NUP93/NUP153/TPR/NME7/NUP50/VCP/NUP42/ATP5F1A/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ATP5F1E/ACSF3/SEC13	4.477947726	14/319	382/16437	0.1870606401	0.1672119797	P12268/Q8TEM1/O75964/O95573/Q8WVC6/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P50897/Q9UJZ1/P52948/P78406	IMPDH2/NUP210/ATP5MG/ACSL3/DCAKD/NUP214/NUP62/NUP54/NUP88/NUP58/PPT1/STOML2/NUP98/RAE1
GO:0140014	mitotic nuclear division	8/292	259/16433	0.4755225307	0.4174145535	Q08AG7/Q8TEP8/Q9NRH3/Q14980/Q8IW35/P23258/Q15021/Q7Z460	MZT1/CEP192/TUBG2/NUMA1/CEP97/TUBG1/NCAPD2/CLASP1	0.06354356083	15/323	259/16433	0.001786797038	0.001464884212	Q8TEP8/Q7Z460/Q9NXR1/Q9NRH3/P62491/Q8IW35/P12270/P23258/Q08AG7/P51955/Q9NRG9/Q14980/P30153/Q15398/Q9P287	CEP192/CLASP1/NDE1/TUBG2/RAB11A/CEP97/TPR/TUBG1/MZT1/NEK2/AAAS/NUMA1/PPP2R1A/DLGAP5/BCCIP	2.51830785	8/319	259/16437	0.5405379313	0.4831824459	Q9ULX6/O43823/P49454/Q08379/Q96SN8/P61586/P37198/O43633	AKAP8L/AKAP8/CENPF/GOLGA2/CDK5RAP2/RHOA/NUP62/CHMP2A
GO:0040001	establishment of mitotic spindle localization	2/292	33/16433	0.5766144459	0.5061532229	Q14980/Q7Z460	NUMA1/CLASP1	0.1122671503	5/323	33/16433	0.003707521702	0.003039567388	Q7Z460/Q9NXR1/P61163/Q14980/Q9P287	CLASP1/NDE1/ACTR1A/NUMA1/BCCIP	2.333737381	1/319	33/16437	0.7332704507	0.6554644722	Q96SN8	CDK5RAP2
GO:0051294	establishment of spindle orientation	2/292	35/16433	0.6290975852	0.5522230192	Q14980/Q7Z460	NUMA1/CLASP1	0.07903473547	5/323	35/16433	0.004760411007	0.003902766109	Q7Z460/Q9NXR1/P61163/Q14980/Q9P287	CLASP1/NDE1/ACTR1A/NUMA1/BCCIP	2.229776717	1/319	35/16437	0.7410785941	0.6624441078	Q96SN8	CDK5RAP2
GO:0016458	gene silencing	7/292	242/16433	0.6654660573	0.584147331	Q8N1F7/Q5SRE5/Q92621/O15504/P26651/Q8NFH5/Q9UKX7	NUP93/NUP188/NUP205/NUP42/ZFP36/NUP35/NUP50	-2.891616818	19/323	242/16433	3.94E-06	3.23E-06	Q8N1F7/Q09161/P49790/P12270/Q9UKX7/P52298/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/Q92989/P55735	NUP93/NCBP1/NUP153/TPR/NUP50/NCBP2/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/CLP1/SEC13	2.366109415	17/319	242/16437	0.0008387269651	0.0007497311898	P11940/Q8TAD8/Q9HCE1/Q13546/Q8IWR0/Q9NXA8/Q6Y7W6/Q8TEM1/Q92769/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/P26358	PABPC1/SNIP1/MOV10/RIPK1/ZC3H7A/SIRT5/GIGYF2/NUP210/HDAC2/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/DNMT1
GO:0046434	organophosphate catabolic process	7/292	242/16433	0.6654660573	0.584147331	O75746/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SLC25A12/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-0.7733408909	17/323	242/16433	6.64E-05	5.44E-05	Q8N1F7/P49790/P12270/Q9UKX7/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/SEC13	3.257525281	11/319	242/16437	0.1101276909	0.09844224421	Q8TEM1/P07203/Q8WTV0/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/Q9H773	NUP210/GPX1/SCARB1/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/DCTPP1
GO:1901998	toxin transport	2/292	39/16433	0.7028017939	0.6169207094	A6NF34/P11021	ANTXRL/HSPA5	0.2097706507	6/323	39/16433	0.0009826288877	0.0008055965577	Q86YS6/P78371/P50990/P11021/Q12829/A6NF34	RAB43/CCT2/CCT8/HSPA5/RAB40B/ANTXRL	3.093882398						
GO:0032388	positive regulation of intracellular transport	6/292	209/16433	0.7253037321	0.6366729522	Q92611/Q14980/Q15154/Q9UPN4/P34931/Q9P0U1	EDEM1/NUMA1/PCM1/CEP131/HSPA1L/TOMM7	-0.1465647446	12/323	209/16433	0.007268871115	0.005959297169	Q15154/P12270/Q9UPN4/Q9BV94/O15078/P52298/Q14204/Q92611/Q14980/P34931/P62258/P51572	PCM1/TPR/CEP131/EDEM2/CEP290/NCBP2/DYNC1H1/EDEM1/NUMA1/HSPA1L/YWHAE/BCAP31	1.882156613	7/319	209/16437	0.5082374728	0.4543093296	P27105/P19784/O95613/P17612/P35241/P61970/Q9H270	STOM/CSNK2A2/PCNT/PRKACA/RDX/NUTF2/VPS11
GO:0051293	establishment of spindle localization	2/292	43/16433	0.7369785372	0.6469211176	Q14980/Q7Z460	NUMA1/CLASP1	0.03581428392	6/323	43/16433	0.00167536497	0.001373527962	Q7Z460/Q9NXR1/P61163/Q14204/Q14980/Q9P287	CLASP1/NDE1/ACTR1A/DYNC1H1/NUMA1/BCCIP	2.708828107	1/319	43/16437	0.7859241598	0.702531193	Q96SN8	CDK5RAP2
GO:0043624	cellular protein complex disassembly	6/292	214/16433	0.7478248045	0.656441991	Q9NPA3/Q8IVE3/Q8N543/Q5T7B8/Q6IQ55/Q7Z460	MID1IP1/PLEKHH2/OGFOD1/KIF24/TTBK2/CLASP1	-0.146948993	12/323	214/16433	0.008664354932	0.00710336791	Q7Z460/Q14008/P46459/Q6IQ55/Q9Y2R9/Q5T7B8/P54920/Q9HD33/Q969S9/Q9P015/P82912/Q9BYC9	CLASP1/CKAP5/NSF/TTBK2/MRPS7/KIF24/NAPA/MRPL47/GFM2/MRPL15/MRPS11/MRPL20	1.818783052	7/319	214/16437	0.5235550927	0.468001625	Q92900/P35241/P82663/Q9Y399/P82675/Q92552/P55085	UPF1/RDX/MRPS25/MRPS2/MRPS5/MRPS27/F2RL1
GO:0006997	nucleus organization	4/292	127/16433	0.7482044767	0.656775268	Q14980/Q8N1F7/Q92621/Q8NFH5	NUMA1/NUP93/NUP205/NUP35	-1.473993571	11/323	127/16433	0.0004058433493	0.0003327258228	Q8N1F7/P49790/P12270/Q92621/Q8NFH5/Q14980/Q9BTX1/O75694/P30153/O00541/Q8WUM0	NUP93/NUP153/TPR/NUP205/NUP35/NUMA1/NDC1/NUP155/PPP2R1A/PES1/NUP133	1.821336712	9/319	127/16437	0.02466824466	0.0220507426	Q9NQC3/Q9ULX6/Q5JTV8/Q7Z3B4/Q8TD19/Q9UH99/P52948/O14656/O43633	RTN4/AKAP8L/TOR1AIP1/NUP54/NEK9/SUN2/NUP98/TOR1A/CHMP2A
GO:0019058	viral life cycle	8/292	318/16433	0.7711106992	0.6768823923	Q9NUL5/O15118/Q8N1F7/Q5SRE5/Q92621/O15504/Q8NFH5/Q9UKX7	SHFL/NPC1/NUP93/NUP188/NUP205/NUP42/NUP35/NUP50	-2.665649773	19/323	318/16433	0.0001868885077	0.000153218311	Q8N1F7/P49790/P12270/Q9UKX7/Q86YS6/P55072/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/Q8NFH5/Q9NRG9/Q9H0U4/Q9BTX1/O75694/Q8NFH4/Q8WUM0/P55735	NUP93/NUP153/TPR/NUP50/RAB43/VCP/NUP42/NUP43/NUP205/NUP85/NUP160/NUP35/AAAS/RAB1B/NDC1/NUP155/NUP37/NUP133/SEC13	0.979552773	19/319	318/16437	0.001635228587	0.00146171749	P27105/P11940/Q6PKG0/P14735/Q8TEM1/P51149/P62820/Q8WTV0/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/Q8IWR1/P52948/P78406/P05556/P15151/O43633	STOM/PABPC1/LARP1/IDE/NUP210/RAB7A/RAB1A/SCARB1/NUP214/NUP62/NUP54/NUP88/NUP58/TRIM59/NUP98/RAE1/ITGB1/PVR/CHMP2A
GO:0051653	spindle localization	2/292	48/16433	0.7734703994	0.6789537415	Q14980/Q7Z460	NUMA1/CLASP1	0.0224359591	6/323	48/16433	0.002968011061	0.00243328842	Q7Z460/Q9NXR1/P61163/Q14204/Q14980/Q9P287	CLASP1/NDE1/ACTR1A/DYNC1H1/NUMA1/BCCIP	2.468082556	1/319	48/16437	0.7998179975	0.7149507812	Q96SN8	CDK5RAP2
GO:0070972	protein localization to endoplasmic reticulum	4/292	134/16433	0.7857774543	0.689756897	Q99442/P11021/Q8NBM4/Q9UGP8	SEC62/HSPA5/UBAC2/SEC63	-1.382165897	21/323	134/16433	5.01E-12	4.10E-12	P36578/P18124/P61619/Q8NBM4/P62906/P63220/Q02878/P61313/P62277/P46777/P47914/P60866/P11021/P40429/P62081/Q9UGP8/P60059/P62910/P62888/P51572/P27635	RPL4/RPL7/SEC61A1/UBAC2/RPL10A/RPS21/RPL6/RPL15/RPS13/RPL5/RPL29/RPS20/HSPA5/RPL13A/RPS7/SEC63/SEC61G/RPL32/RPL30/BCAP31/RPL10	9.843392891	9/319	134/16437	0.03200701566	0.02861081011	Q9NQC3/Q9Y3U8/P61026/O76094/P09132/P61011/Q13438/O43292/Q6NXT6	RTN4/RPL36/RAB10/SRP72/SRP19/SRP54/OS9/GPAA1/TAPT1
GO:0046394	carboxylic acid biosynthetic process	10/292	436/16433	0.8303785379	0.7289078103	Q9NPA3/O75746/Q8N1F7/Q5SRE5/O94905/Q9BZF2/Q92621/O15504/Q8NFH5/Q9UKX7	MID1IP1/SLC25A12/NUP93/NUP188/ERLIN2/OSBPL7/NUP205/NUP42/NUP35/NUP50	-0.4146510917	19/323	436/16433	0.008405580254	0.006891214581	Q8N1F7/P49790/P12270/Q9UKX7/Q9NRB3/O15504/Q8NFH3/Q92621/Q9BW27/Q12769/O14561/Q8NFH5/Q9NRG9/Q9BTX1/O75694/Q8NFH4/Q8WUM0/Q4G176/P55735	NUP93/NUP153/TPR/NUP50/CHST12/NUP42/NUP43/NUP205/NUP85/NUP160/NDUFAB1/NUP35/AAAS/NDC1/NUP155/NUP37/NUP133/ACSF3/SEC13	1.609725739	14/319	436/16437	0.3138604112	0.2805572604	Q9UDR5/O14975/Q8TEM1/O95573/Q9H7Z7/P35658/P37198/Q7Z3B4/Q99567/Q9BVL2/P52948/P78406/O00469/Q12770	AASS/SLC27A2/NUP210/ACSL3/PTGES2/NUP214/NUP62/NUP54/NUP88/NUP58/NUP98/RAE1/PLOD2/SCAP
